Generation,Fitness,Best fitness,Mutation rate
296,1070.0638499257059,1070.0638499257059,0.00857483352213402
297,1069.4894832838038,1069.4894832838038,0.00866058185735536
298,1068.836868127786,1068.836868127786,0.008747187675928915
299,1068.146706166419,1068.146706166419,0.008834659552688204
300,1067.4037299405647,1067.4037299405647,0.008923006148215087
301,1066.2615460624072,1066.2615460624072,0.009012236209697237
302,1065.621090267459,1065.621090267459,0.009102358571794209
303,1065.2143034918276,1065.2143034918276,0.00919338215751215
304,1064.0300092867756,1064.0300092867756,0.009285315979087272
305,1062.8880245170876,1062.8880245170876,0.009378169138878146
306,1061.4833480683508,1061.4833480683508,0.009471950830266926
307,1061.1031846210994,1061.1031846210994,0.009566670338569595
308,1060.0784439078752,1060.0784439078752,0.009662337041955292
309,1059.273838038633,1059.273838038633,0.009758960412374845
310,1058.2776816493313,1058.2776816493313,0.009856550016498593
311,1057.5540980683506,1057.5540980683506,0.009955115516663579
312,1056.0258138930164,1056.0258138930164,0.010054666671830215
313,1055.423482912333,1055.423482912333,0.010155213338548517
314,1054.6334944279347,1054.6334944279347,0.010256765471934002
315,1053.3576690193165,1053.3576690193165,0.010359333126653342
316,1051.7203339524517,1051.7203339524517,0.010462926457919876
317,1051.7203339524517,1051.7203339524517,0.005231463228959938
318,1050.0771660475482,1050.0771660475482,0.005283777861249538
319,1049.7828209509657,1049.7828209509657,0.005336615639862033
320,1048.8679751114414,1048.8679751114414,0.005389981796260654
321,1048.4105835809808,1048.4105835809808,0.005443881614223261
322,1047.6344372213966,1047.6344372213966,0.005498320430365493
323,1046.8285969539377,1046.8285969539377,0.005553303634669149
324,1046.6000995542347,1046.6000995542347,0.00560883667101584
325,1046.2732715453194,1046.2732715453194,0.005664925037725998
326,1045.583705794948,1045.583705794948,0.005721574288103258
327,1044.967367384844,1044.967367384844,0.005778790030984291
328,1044.665544947994,1044.665544947994,0.005836577931294135
329,1043.522057206538,1043.522057206538,0.005894943710607076
330,1042.9382552005943,1042.9382552005943,0.005953893147713147
331,1041.944281203566,1041.944281203566,0.0060134320791902784
332,1041.5411976225855,1041.5411976225855,0.006073566399982181
333,1040.736646731055,1040.736646731055,0.006134302063982003
334,1040.0510780089153,1040.0510780089153,0.006195645084621823
