Generation,Fitness,Best fitness,Mutation rate
609,738.3568914165103,738.3568914165103,0.09740379541303333
610,738.3568914165103,738.3568914165103,0.09750119920844635
611,738.3568914165103,738.3568914165103,0.0975987004076548
612,731.8113578799249,731.8113578799249,0.09750110170724714
613,731.8113578799249,731.8113578799249,0.09759860280895438
614,731.8113578799249,731.8113578799249,0.09769620141176333
615,731.8113578799249,731.8113578799249,0.09779389761317508
616,731.8113578799249,731.8113578799249,0.09789169151078825
617,731.8113578799249,731.8113578799249,0.09798958320229903
618,731.8113578799249,731.8113578799249,0.09808757278550131
619,731.8113578799249,731.8113578799249,0.09818566035828681
620,731.8113578799249,731.8113578799249,0.0982838460186451
621,731.8113578799249,731.8113578799249,0.09838212986466373
622,731.8113578799249,731.8113578799249,0.09848051199452838
623,726.4181959427767,726.4181959427767,0.09838203148253385
624,726.4181959427767,726.4181959427767,0.09848041351401637
625,726.4181959427767,726.4181959427767,0.09857889392753037
626,726.4181959427767,726.4181959427767,0.09867747282145789
627,720.3661860928705,720.3661860928705,0.09857879534863644
628,716.3790572232646,716.3790572232646,0.0984802165532878
629,716.3646083489681,716.3646083489681,0.09838173633673451
630,716.3646083489681,716.3646083489681,0.09848011807307123
631,716.3646083489681,716.3646083489681,0.0985785981911443
632,716.3646083489681,716.3646083489681,0.09867717678933544
633,711.800957434334,711.800957434334,0.0985784996125461
634,709.6916926594747,709.6916926594747,0.09847992111293355
635,709.6916926594747,709.6916926594747,0.09857840103404647
636,709.6916926594747,709.6916926594747,0.09867697943508051
637,709.6916926594747,709.6916926594747,0.09877565641451558
638,709.6916926594747,709.6916926594747,0.09887443207093008
639,709.6916926594747,709.6916926594747,0.098973306503001
640,709.6916926594747,709.6916926594747,0.09907227980950399
